customer_id,signup_date,age,gender,state,income_band,employment_status,credit_score,tenure_months,acquisition_channel,has_checking,has_savings,has_credit_card,has_loan,churned,churn_date,support_ticket_count,complaint_ticket_count,avg_satisfaction_score,has_defaulted_loan
CUST100174,10/29/2024,49,Female,IL,25k-50k,Full-time,494,20,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4,FALSE
CUST100175,7/16/2023,42,Female,PA,50k-75k,Full-time,591,36,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,3,0,2.67,FALSE
CUST100176,12/9/2024,25,Male,TN,75k-100k,Unemployed,640,18,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,1,FALSE
CUST100177,11/20/2021,46,Male,TN,<25k,Full-time,635,56,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST100178,12/12/2025,36,Non-binary/Other,OH,50k-75k,Full-time,534,6,App Store,TRUE,FALSE,FALSE,TRUE,TRUE,6/21/2026,0,0,,FALSE
CUST100179,10/3/2023,44,Male,AZ,25k-50k,Self-employed,663,33,App Store,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST100180,2/25/2026,30,Male,MO,25k-50k,Full-time,644,4,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST100181,11/2/2021,35,Female,PA,50k-75k,Full-time,537,56,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,3.5,FALSE
CUST100182,9/25/2023,39,Female,VA,<25k,Self-employed,609,33,Organic Search,TRUE,FALSE,FALSE,TRUE,TRUE,3/30/2024,2,0,4,FALSE
CUST100183,10/28/2024,40,Female,GA,50k-75k,Part-time,584,20,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST100184,9/22/2023,43,Male,AL,<25k,Full-time,611,33,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,2.5,FALSE
CUST100185,6/14/2023,31,Female,MI,100k-150k,Full-time,726,37,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST100186,11/30/2021,21,Male,MN,100k-150k,Full-time,735,55,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,3.5,FALSE
CUST100187,2/4/2023,57,Male,SC,25k-50k,Unemployed,576,41,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,2,0,3,FALSE
CUST100188,4/24/2022,67,Female,IL,<25k,Part-time,617,50,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,3.25,FALSE
CUST100189,8/28/2022,43,Male,AL,25k-50k,Full-time,692,46,Referral,TRUE,FALSE,TRUE,FALSE,FALSE,,1,1,5,FALSE
CUST100190,10/3/2024,22,Male,TX,<25k,Self-employed,563,21,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,5,1,4,FALSE
CUST100191,6/18/2024,28,Male,MI,75k-100k,Full-time,654,24,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,3,2,2.33,FALSE
CUST100192,5/3/2024,44,Female,FL,50k-75k,Full-time,675,26,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,5,FALSE
CUST100193,12/27/2022,54,Female,TX,50k-75k,Part-time,479,42,Partner Bank,TRUE,TRUE,FALSE,TRUE,FALSE,,4,0,3,TRUE
CUST100194,4/10/2026,23,Female,AZ,100k-150k,Full-time,638,2,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST100195,6/25/2021,36,Male,TN,100k-150k,Full-time,747,61,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,1,0,3,FALSE
CUST100196,11/19/2022,40,Male,MA,50k-75k,Full-time,644,43,Affiliate,TRUE,TRUE,FALSE,FALSE,TRUE,3/13/2026,1,0,1,FALSE
CUST100197,8/25/2021,48,Male,NJ,75k-100k,Full-time,652,59,Partner Bank,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,3.5,FALSE
CUST100198,11/11/2022,33,Male,WI,50k-75k,Part-time,584,44,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,4,0,4,FALSE
CUST100199,4/14/2026,19,Female,WA,75k-100k,Self-employed,665,2,App Store,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,3,FALSE
CUST100200,1/5/2023,45,Non-binary/Other,AZ,25k-50k,Full-time,578,42,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,1,1,4,FALSE
CUST100201,12/28/2025,51,Female,VA,25k-50k,Unemployed,511,6,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,3,1,4,FALSE
CUST100202,9/21/2023,37,Female,PA,25k-50k,Full-time,679,33,Referral,TRUE,FALSE,TRUE,FALSE,FALSE,,2,0,3,FALSE
CUST100203,11/4/2024,42,Male,IN,25k-50k,Self-employed,569,20,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,4,1,3.5,FALSE
CUST100204,7/7/2023,32,Male,CO,50k-75k,Full-time,621,36,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,1,1,4,FALSE
CUST100205,6/18/2022,27,Male,GA,75k-100k,Full-time,565,49,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST100206,3/14/2025,50,Male,VA,50k-75k,Retired,606,15,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,2,2,4,FALSE
CUST100207,4/29/2026,42,Female,SC,150k+,Full-time,775,2,Paid Social,TRUE,FALSE,TRUE,TRUE,TRUE,6/26/2026,1,0,3,FALSE
CUST100208,6/13/2022,43,Female,PA,25k-50k,Full-time,659,49,Paid Social,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,3,FALSE
CUST100209,4/12/2025,56,Female,NJ,150k+,Full-time,721,14,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,3,0,4,FALSE
CUST100210,6/8/2022,25,Male,OH,25k-50k,Full-time,573,49,Affiliate,TRUE,TRUE,TRUE,TRUE,FALSE,,4,1,4,FALSE
CUST100211,12/9/2024,31,Female,NC,25k-50k,Self-employed,609,18,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,3,0,3.33,FALSE
CUST100212,5/2/2025,39,Female,VA,25k-50k,Full-time,635,14,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,4,0,3.75,FALSE
CUST100213,6/21/2023,31,Female,AL,25k-50k,Full-time,525,36,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,2.75,FALSE
CUST100214,1/18/2025,47,Male,CA,25k-50k,Full-time,621,17,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,3,1,3.33,FALSE
CUST100215,7/1/2022,35,Male,NC,75k-100k,Full-time,706,48,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,3,FALSE
CUST100216,6/8/2021,26,Female,MN,25k-50k,Full-time,604,61,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,4,3,4.25,FALSE
CUST100217,7/13/2021,38,Female,NY,<25k,Self-employed,578,60,Partner Bank,TRUE,FALSE,TRUE,FALSE,FALSE,,3,0,3.33,FALSE
CUST100218,6/16/2023,40,Male,WA,25k-50k,Full-time,568,37,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,5,1,4,FALSE
CUST100219,12/16/2025,49,Male,FL,75k-100k,Full-time,680,6,Organic Search,TRUE,FALSE,TRUE,TRUE,FALSE,,2,1,4,FALSE
CUST100220,9/13/2021,42,Female,AZ,50k-75k,Student,724,58,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST100221,7/4/2023,43,Female,MO,25k-50k,Full-time,685,36,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,3,0,3.67,FALSE
CUST100222,11/13/2024,41,Male,TN,<25k,Full-time,548,19,Referral,TRUE,FALSE,TRUE,FALSE,FALSE,,3,0,4.67,FALSE
CUST100223,2/10/2022,35,Male,MA,75k-100k,Student,643,53,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,2,0,4,FALSE
CUST100224,12/18/2024,29,Female,MD,75k-100k,Full-time,739,18,App Store,TRUE,TRUE,TRUE,FALSE,TRUE,6/6/2025,3,0,4,FALSE
CUST100225,9/6/2022,41,Male,AZ,50k-75k,Full-time,668,46,Affiliate,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,4,FALSE
CUST100226,6/11/2025,34,Male,TN,50k-75k,Full-time,667,12,Partner Bank,TRUE,TRUE,TRUE,TRUE,TRUE,8/25/2025,4,0,3.75,FALSE
CUST100227,3/7/2024,58,Female,NY,25k-50k,Full-time,508,28,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,2,1,1.5,TRUE
CUST100228,1/3/2024,54,Female,CA,50k-75k,Self-employed,686,30,Organic Search,TRUE,FALSE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST100229,12/21/2021,45,Male,IL,75k-100k,Full-time,648,55,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST100230,7/19/2023,42,Male,AZ,75k-100k,Unemployed,676,35,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,4.5,FALSE
CUST100231,9/15/2025,36,Female,MI,50k-75k,Full-time,597,9,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,4,FALSE
CUST100232,2/9/2021,22,Male,MI,75k-100k,Full-time,754,65,Partner Bank,TRUE,TRUE,FALSE,TRUE,FALSE,,1,1,3,FALSE
CUST100233,3/2/2025,35,Female,VA,50k-75k,Full-time,582,16,Affiliate,TRUE,TRUE,FALSE,FALSE,TRUE,2/9/2026,3,1,4,FALSE
CUST100234,9/16/2023,39,Male,LA,75k-100k,Self-employed,771,33,Referral,TRUE,FALSE,TRUE,FALSE,TRUE,5/18/2025,3,3,2.33,FALSE
CUST100235,12/14/2024,40,Female,MI,75k-100k,Full-time,665,18,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,4,FALSE
CUST100236,8/23/2024,43,Female,VA,75k-100k,Full-time,654,22,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,4,FALSE
CUST100237,5/17/2023,49,Female,WA,25k-50k,Full-time,559,38,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,4.5,FALSE
CUST100238,9/12/2022,29,Non-binary/Other,WI,25k-50k,Full-time,579,46,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST100239,6/12/2024,29,Male,MD,25k-50k,Full-time,596,24,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,2,1,4.5,FALSE
CUST100240,10/9/2021,55,Male,LA,50k-75k,Retired,643,57,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,3.5,FALSE
CUST100241,3/17/2024,47,Female,TN,50k-75k,Full-time,665,27,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST100242,7/9/2021,33,Male,AL,75k-100k,Full-time,652,60,Paid Social,TRUE,FALSE,FALSE,FALSE,TRUE,4/16/2022,4,0,3.25,FALSE
CUST100243,7/27/2024,36,Female,TN,50k-75k,Full-time,665,23,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST100244,6/15/2024,36,Male,AZ,50k-75k,Full-time,701,24,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,1,5,FALSE
CUST100245,6/19/2021,38,Female,AZ,75k-100k,Self-employed,722,61,Affiliate,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,5,FALSE
CUST100246,2/28/2025,43,Male,WA,25k-50k,Unemployed,642,16,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST100247,4/15/2023,68,Female,PA,25k-50k,Full-time,635,39,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,2,1,3.5,FALSE
CUST100248,4/28/2025,40,Female,MI,25k-50k,Self-employed,549,14,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST100249,3/25/2021,45,Male,TN,75k-100k,Self-employed,675,64,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,4,FALSE
CUST100250,12/26/2021,18,Female,TN,<25k,Full-time,520,54,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,4,FALSE
CUST100251,9/18/2023,32,Female,FL,25k-50k,Full-time,663,33,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,6,0,3.67,FALSE
CUST100252,1/13/2022,52,Male,CO,25k-50k,Part-time,623,54,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,5,0,3.6,FALSE
CUST100253,10/24/2022,42,Female,MO,50k-75k,Student,698,44,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,3.75,FALSE
CUST100254,8/18/2024,18,Male,AZ,100k-150k,Self-employed,756,22,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,3.5,FALSE
CUST100255,10/17/2021,46,Male,VA,100k-150k,Full-time,716,57,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,3.5,FALSE
CUST100256,9/21/2024,61,Male,AZ,25k-50k,Full-time,570,21,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,3,1,3.67,TRUE
CUST100257,7/27/2021,18,Female,MA,50k-75k,Self-employed,512,59,Partner Bank,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,4.5,FALSE
CUST100258,12/18/2021,56,Male,NJ,<25k,Part-time,609,55,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST100259,3/24/2024,18,Male,MN,100k-150k,Retired,682,27,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST100260,5/11/2025,49,Female,FL,50k-75k,Part-time,680,13,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST100261,12/9/2021,37,Male,MI,25k-50k,Full-time,646,55,Organic Search,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,1,FALSE
CUST100262,8/25/2022,18,Male,MI,50k-75k,Full-time,668,46,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,3.5,FALSE
CUST100263,1/30/2026,43,Female,NY,50k-75k,Full-time,649,5,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,3,1,4,FALSE
CUST100264,6/9/2026,51,Female,NY,150k+,Full-time,628,0,App Store,TRUE,FALSE,FALSE,TRUE,FALSE,,1,1,5,FALSE
CUST100265,3/11/2024,42,Male,SC,<25k,Part-time,649,28,Paid Social,TRUE,FALSE,TRUE,TRUE,FALSE,,1,1,3,FALSE
CUST100266,6/16/2023,45,Female,WI,150k+,Unemployed,650,37,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,5,FALSE
CUST100267,11/27/2022,33,Male,MI,25k-50k,Self-employed,572,43,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST100268,5/13/2024,18,Female,OH,25k-50k,Full-time,589,25,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,3,1,4.33,FALSE
CUST100269,3/31/2024,46,Female,NJ,75k-100k,Full-time,665,27,Paid Social,TRUE,FALSE,TRUE,TRUE,FALSE,,1,0,4,FALSE
CUST100270,8/15/2022,58,Male,MO,50k-75k,Full-time,618,47,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,2,5,FALSE
CUST100271,2/15/2021,51,Non-binary/Other,GA,100k-150k,Part-time,661,65,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST100272,10/31/2021,18,Female,TX,50k-75k,Part-time,680,56,Partner Bank,TRUE,FALSE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST100273,4/7/2026,19,Male,NJ,50k-75k,Full-time,562,2,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,1,1,5,FALSE
CUST100274,4/19/2023,27,Female,MA,25k-50k,Full-time,585,38,Partner Bank,TRUE,FALSE,TRUE,FALSE,FALSE,,3,0,3.67,FALSE
CUST100275,8/26/2023,18,Female,AZ,150k+,Self-employed,604,34,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,5,FALSE
CUST100276,7/27/2023,38,Male,IL,75k-100k,Full-time,607,35,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST100277,4/20/2025,42,Female,MN,75k-100k,Full-time,578,14,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,4.5,FALSE
CUST100278,5/11/2021,20,Male,TN,100k-150k,Self-employed,732,62,Organic Search,TRUE,FALSE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST100279,6/15/2021,47,Female,MD,25k-50k,Full-time,618,61,App Store,TRUE,FALSE,FALSE,FALSE,FALSE,,3,1,3.67,FALSE
CUST100280,7/8/2022,45,Female,AL,100k-150k,Full-time,647,48,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4,FALSE
CUST100281,9/4/2023,31,Female,WA,50k-75k,Part-time,460,34,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4.67,FALSE
CUST100282,9/8/2024,35,Male,MA,100k-150k,Full-time,608,22,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,5,FALSE
CUST100283,9/12/2023,18,Male,WI,75k-100k,Full-time,603,34,Partner Bank,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,3.5,FALSE
CUST100284,6/4/2023,34,Female,WI,50k-75k,Retired,616,37,Affiliate,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,4,FALSE
CUST100285,2/25/2026,38,Female,MN,75k-100k,Full-time,705,4,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,3,2,4.67,FALSE
CUST100286,11/20/2021,40,Non-binary/Other,MO,75k-100k,Unemployed,584,56,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4.67,FALSE
CUST100287,2/21/2024,42,Female,TX,<25k,Full-time,505,28,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,3,FALSE
CUST100288,12/24/2023,40,Male,NC,75k-100k,Full-time,571,30,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,5,1,2.6,FALSE
CUST100289,8/8/2023,34,Male,MA,50k-75k,Full-time,636,35,Organic Search,TRUE,FALSE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST100290,6/9/2025,41,Male,VA,100k-150k,Part-time,572,12,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,4,FALSE
CUST100291,6/20/2022,50,Female,TX,100k-150k,Student,594,49,Affiliate,TRUE,TRUE,TRUE,TRUE,FALSE,,1,1,5,FALSE
CUST100292,3/29/2026,36,Female,OH,25k-50k,Full-time,633,3,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,5,FALSE
CUST100293,10/28/2022,41,Female,GA,<25k,Retired,663,44,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,4,FALSE
CUST100294,12/30/2023,35,Female,CA,25k-50k,Self-employed,611,30,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST100295,11/11/2023,30,Female,WI,75k-100k,Retired,646,32,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST100296,9/1/2025,44,Non-binary/Other,MI,100k-150k,Part-time,811,10,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST100297,5/31/2023,31,Female,WI,75k-100k,Part-time,635,37,Partner Bank,TRUE,FALSE,TRUE,FALSE,TRUE,5/18/2025,2,1,3.5,FALSE
CUST100298,7/25/2022,42,Female,MN,100k-150k,Retired,663,47,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,1,0,3,FALSE
CUST100299,2/13/2021,38,Female,SC,50k-75k,Self-employed,606,65,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,4,1,4,FALSE
CUST100300,12/31/2022,34,Female,SC,50k-75k,Self-employed,718,42,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST100301,7/16/2025,34,Male,WA,150k+,Full-time,749,11,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,3,FALSE
CUST100302,1/20/2021,31,Female,OH,<25k,Full-time,609,66,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,4,FALSE
CUST100303,12/3/2025,18,Male,NY,50k-75k,Part-time,653,6,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST100304,12/25/2023,42,Male,TN,25k-50k,Full-time,582,30,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,4,FALSE
CUST100305,10/9/2021,40,Female,FL,25k-50k,Full-time,590,57,Organic Search,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,4.5,FALSE
CUST100306,8/30/2022,48,Male,OH,75k-100k,Self-employed,610,46,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4.67,FALSE
CUST100307,1/17/2024,31,Female,OH,25k-50k,Part-time,586,29,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,6,2,4.33,FALSE
CUST100308,9/26/2022,60,Female,OH,50k-75k,Retired,651,45,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,4.5,FALSE
CUST100309,8/6/2021,33,Male,MI,25k-50k,Full-time,597,59,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,5,FALSE
CUST100310,8/28/2024,27,Male,NC,50k-75k,Full-time,680,22,Organic Search,TRUE,FALSE,FALSE,TRUE,TRUE,5/27/2025,6,0,3.33,FALSE
CUST100311,9/10/2024,26,Female,AZ,25k-50k,Full-time,622,21,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,3,FALSE
CUST100312,8/27/2021,18,Female,AL,100k-150k,Student,702,58,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST100313,7/19/2022,56,Female,IN,50k-75k,Full-time,588,48,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,2,1,2.5,TRUE
CUST100314,5/5/2022,54,Male,IN,100k-150k,Retired,624,50,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,3,0,3.67,FALSE
CUST100315,8/15/2024,45,Male,IL,50k-75k,Full-time,574,22,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST100316,1/4/2025,27,Female,NY,<25k,Full-time,639,18,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,3,FALSE
CUST100317,12/29/2024,59,Male,IL,75k-100k,Self-employed,569,18,Organic Search,TRUE,FALSE,TRUE,FALSE,FALSE,,3,0,4,FALSE
CUST100318,2/27/2026,33,Male,MN,<25k,Full-time,590,4,Paid Social,TRUE,TRUE,TRUE,FALSE,TRUE,5/10/2026,2,1,3.5,FALSE
CUST100319,3/22/2025,34,Female,IL,50k-75k,Full-time,646,15,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,3,FALSE
CUST100320,10/6/2022,55,Male,LA,50k-75k,Full-time,598,45,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST100321,8/5/2021,45,Male,MD,75k-100k,Full-time,662,59,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST100322,5/17/2024,64,Female,CO,100k-150k,Self-employed,701,25,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,2.5,FALSE
CUST100323,1/12/2026,40,Male,GA,25k-50k,Full-time,544,5,Affiliate,TRUE,FALSE,TRUE,TRUE,FALSE,,1,0,5,TRUE
CUST100324,5/11/2026,33,Male,FL,75k-100k,Full-time,620,1,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST100325,4/7/2022,30,Male,IL,50k-75k,Full-time,628,51,Referral,TRUE,FALSE,TRUE,TRUE,FALSE,,3,1,4.33,FALSE
CUST100326,4/20/2022,18,Female,MN,75k-100k,Full-time,658,51,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,3,1,3.33,FALSE
CUST100327,3/17/2021,34,Male,NJ,150k+,Self-employed,641,64,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST100328,10/11/2021,51,Male,NJ,50k-75k,Part-time,636,57,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,3,0,3.67,FALSE
CUST100329,1/19/2024,45,Non-binary/Other,OH,25k-50k,Student,610,29,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,4,FALSE
CUST100330,1/2/2024,38,Female,NC,100k-150k,Full-time,742,30,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST100331,1/15/2023,26,Male,MI,50k-75k,Full-time,630,42,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST100332,9/14/2022,40,Male,MD,100k-150k,Full-time,665,46,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,3,0,3.33,FALSE
CUST100333,7/23/2025,50,Female,CO,50k-75k,Unemployed,673,11,Organic Search,TRUE,FALSE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST100334,7/12/2023,43,Female,VA,150k+,Full-time,776,36,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,2,FALSE
CUST100335,6/10/2025,40,Male,NC,<25k,Full-time,499,12,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,4,0,3.75,FALSE
CUST100336,4/17/2026,28,Male,VA,75k-100k,Full-time,630,2,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,3.5,FALSE
CUST100337,9/29/2022,48,Male,IL,50k-75k,Retired,514,45,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,3,1,4.33,FALSE
CUST100338,2/11/2022,18,Female,TX,75k-100k,Full-time,606,53,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,1,1,4,FALSE
CUST100339,3/27/2026,42,Male,PA,150k+,Full-time,796,3,Affiliate,TRUE,FALSE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST100340,6/27/2024,68,Female,CA,75k-100k,Part-time,600,24,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,4.5,FALSE
CUST100341,8/7/2022,19,Male,CA,75k-100k,Part-time,684,47,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST100342,6/1/2024,35,Female,PA,25k-50k,Full-time,625,25,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST100343,10/31/2023,37,Female,SC,25k-50k,Full-time,570,32,Referral,TRUE,FALSE,FALSE,TRUE,TRUE,12/19/2025,2,0,3.5,TRUE
CUST100344,12/22/2025,32,Male,IL,50k-75k,Full-time,606,6,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,4.5,FALSE
CUST100345,5/29/2022,50,Male,MO,50k-75k,Full-time,707,49,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST100346,6/12/2026,43,Female,FL,25k-50k,Full-time,654,0,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,5,FALSE
CUST100347,2/21/2026,39,Female,VA,75k-100k,Full-time,782,4,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,3,FALSE
